x,y,phi,k1,k2,s1,s2
0.2283251011010176,0.2439877442451133,-0.2347677154725432,37.304515589303904,34.69525216178471,1,1
0.22832611405084996,0.24398793851098521,-0.234799372709436,37.30680465877649,34.697471316728596,1,1
0.22832692771038995,0.24398809438490768,-0.23482479977578355,37.30864327228231,34.699253772398464,1,1
0.22832757900837442,0.243988219044046,-0.23484515180514823,37.31011494157288,34.70068049069004,1,1
0.22832809852533337,0.24398831840879948,-0.23486138511345953,37.31128880605735,34.701818499784615,1,1
0.22832851148069175,0.24398839734651773,-0.23487428820219972,37.312221873717334,34.70272306674643,1,1
0.2283288385877738,0.24398845984496814,-0.23488450858081675,37.31296095988999,34.70343957717314,1,1
0.228329096790039,0.24398850915969905,-0.23489257584186196,37.313544355234896,34.704005152272224,1,1
0.22832929989145107,0.24398854793887273,-0.23489892140376376,37.31400325286107,34.70445003243398,1,1
0.22832945909323404,0.24398857832867168,-0.2349038953122339,37.31436296286454,34.7047987546952,1,1
0.22832958344847068,0.24398860206198655,-0.23490778046376729,37.31464394054012,34.70507114955949,1,1
0.22832968024510816,0.24398862053275508,-0.23491080458507238,37.31486265239098,34.705283180564194,1,1
0.22832975532699787,0.24398863485802588,-0.23491315027171636,37.315032301853584,34.70544764784389,1,1
0.22832981336164707,0.24398864592956082,-0.23491496335879558,37.315163434454014,34.70557477480563,1,1
0.22832985806243009,0.24398865445655848,-0.23491635986678147,37.315264439968466,34.705672694953016,1,1
0.2283298923721122,0.2439886610008742,-0.2349174317373933,37.31534196711706,34.70574785391418,1,1
0.22832991861369997,0.24398866600592892,-0.23491825154784224,37.3154012644034,34.705805339871,1,1
0.22832993861385173,0.24398866982033332,-0.2349188763672732,37.31544645894192,34.70584915386981,1,1
0.22832995380337087,0.24398867271710925,-0.23491935089689395,37.315480783499986,34.70588242992862,1,1
0.22832996529866198,0.24398867490925957,-0.23491971001513523,37.31550676052609,34.70590761344405,1,1
0.22832997396745577,0.24398867656232498,-0.23491998083121582,37.31552635063686,34.705926605142714,1,1
0.2283299804816026,0.24398867780446637,-0.23492018433461567,37.3155410718884,34.705940876709356,1,1
0.22832998535928925,0.243988678734525,-0.23492033671407178,37.31555209515335,34.70595156325045,1,1
0.22832998899864854,0.24398867942843777,-0.23492045040763615,37.31556032005313,34.70595953690703,1,1
0.22832990682634846,0.24398864762096775,-0.23491761817717,37.31558329220972,34.4113040800363,0,1
0.22832985896106153,0.24398862958525436,-0.23491598229307722,37.31558329220972,34.23859521173718,0,1
0.22832983474355334,0.2439886202981838,-0.2349151536456655,37.31558329220972,34.137810297325515,0,1
0.22832982286315415,0.2439886156957251,-0.23491474685033237,37.31558329220972,34.079252837977656,0,1
0.22832981727433374,0.24398861351788712,-0.23491455540501865,37.31558329220972,34.04537880716403,0,1
0.22832981480378017,0.24398861255190812,-0.2349144707556571,37.31558329220972,34.02586951251906,0,1
0.22832981382110495,0.24398861216693785,-0.23491443708123996,37.31558329220972,34.014682907772546,0,1
0.22832981351056708,0.24398861204514688,-0.2349144264388404,37.31558329220972,34.008296906885874,0,1
0.2283298134779285,0.2439886120323381,-0.23491442532023699,37.31558329220972,34.004667585321556,0,1
0.22832981354170387,0.2439886120573753,-0.23491442750603103,37.31558329220972,34.002614157346244,0,1
0.22832981362442936,0.24398861208985864,-0.2349144303413505,37.31558329220972,34.00145755857945,0,1
0.2283298136973291,0.24398861211848705,-0.23491443283992486,37.31558329220972,34.000809033475306,0,1
0.2283298137529719,0.2439886121403399,-0.23491443474704188,37.31558329220972,34.00044703796547,0,1
0.22832981379228234,0.24398861215577902,-0.23491443609438248,37.31558329220972,34.000245895707,0,1
0.2283298138187149,0.24398861216616058,-0.23491443700034287,37.31558329220972,34.00013464096143,0,1
0.2283298138358763,0.2439886121729009,-0.23491443758854064,37.31558329220972,34.00007338616481,0,1
0.2283298138467255,0.24398861217716208,-0.2349144379603906,37.31558329220972,34.00003981556065,0,1
0.22832981385343956,0.24398861217979914,-0.2349144381905116,37.31558329220972,34.000021502253304,0,1
0.2283300091053883,0.2439887287201391,-0.23492184090789364,37.686872151331414,34.0,1,0
0.22833011454351515,0.24398879347344488,-0.23492587839071014,37.85752367887182,34.0,1,0
0.22833017017427565,0.24398882808463535,-0.23492801854232798,37.93552809506272,34.0,1,0
0.22833019892500298,0.24398884607818908,-0.23492912696952467,37.97098705054347,34.0,1,0
0.2283302135148632,0.24398885523372696,-0.2349296900016069,37.987016450452685,34.0,1,0
0.228330220799702,0.24398885981070395,-0.23492997125241608,37.994222211554,34.0,1,0
0.22833022438470105,0.24398886206434228,-0.23493010968845718,37.99744328230816,34.0,1,0
0.2283302261258932,0.24398886315917442,-0.23493017693119975,37.9988750246374,34.0,1,0
0.22833022696142316,0.24398886368459832,-0.23493020919963412,37.99950781504786,34.0,1,0
0.22833022735789268,0.24398886393393052,-0.23493022451168133,37.9997858961051,34.0,1,0
0.22833022754405477,0.24398886405100678,-0.23493023170150149,37.999907398635415,34.0,1,0
0.2283302276306014,0.24398886410543597,-0.23493023504405536,37.9999601808223,34.0,1,0
0.22833022767045666,0.24398886413050103,-0.23493023658332415,37.999982977058764,34.0,1,0
0.2262155395639695,0.2446309334561737,-0.23497453668329996,38.0,34.0,0,0
0.2254406353409658,0.24486621269500525,-0.23499076950058326,38.0,34.0,0,0
0.22515862950130383,0.24495183633381384,-0.23499667700390064,38.0,34.0,0,0
0.22505671031436966,0.2449827814080725,-0.23499881202328762,38.0,34.0,0,0
0.2250201322529753,0.2449938873721224,-0.23499957826635298,38.0,34.0,0,0
0.2250070966501493,0.24499784528926824,-0.23499985133824053,38.0,34.0,0,0
