x,y,phi,k1,k2,s1,s2
0.23462101822536807,0.26482582561197265,-0.4702072021660204,-25.0,11.994964980479578,0,1
0.23462118891611308,0.2648258609563547,-0.4702121032475604,-25.0,11.99601966022973,0,1
0.23462132552805806,0.2648258892392574,-0.470216025811434,-25.0,11.9968638216732,0,1
0.23462143448491574,0.26482591179357773,-0.47021915430622363,-25.0,11.997537136479949,0,1
0.23462152108277556,0.2648259297175543,-0.47022164080150886,-25.0,11.998072314223595,0,1
0.23462158967040336,0.26482594391253683,-0.4702236101653396,-25.0,11.99849621525369,0,1
0.2346216438043418,0.2648259551153863,-0.47022516451798774,-25.0,11.998830808075214,0,1
0.23462168638160286,0.26482596392613383,-0.47022638704217934,-25.0,11.99909398845512,0,1
0.23462171975258259,0.2648259708314766,-0.47022734522537096,-25.0,11.99930027648222,0,1
0.2346217458166434,0.26482597622464105,-0.4702280936043047,-25.0,11.99946140666403,0,1
0.23462176610260962,0.2648259804220936,-0.4702286760763396,-25.0,11.999586824913909,0,1
0.23462178183621601,0.2648259836775317,-0.47022912783614834,-25.0,11.99968410501394,0,1
0.2346217939963447,0.2648259861935419,-0.4702294769904723,-25.0,11.999759295873995,0,1
0.23462180336168534,0.2648259881312683,-0.4702297458978946,-25.0,11.999817209676278,0,1
0.23462181054926368,0.2648259896183928,-0.47022995227512016,-25.0,11.999861659820574,0,1
0.23462181604610466,0.2648259907556921,-0.47023011010612703,-25.0,11.999895656484767,0,1
0.23462182023513178,0.2648259916223991,-0.47023023038581846,-25.0,11.999921566598307,0,1
0.2346218234162537,0.2648259922805684,-0.47023032172548707,-25.0,11.999941244099013,0,1
0.2346218258234539,0.26482599277861285,-0.4702303908435118,-25.0,11.999956135507706,0,1
0.2346218276385782,0.26482599315415717,-0.47023044296123895,-25.0,11.999967365109576,0,1
0.23720420649315346,0.2653013222514312,-0.4701372320011938,-25.0,11.999999999999998,0,0
0.2387505457354236,0.26558595122778733,-0.4700813261073778,-25.0,11.999999999999998,0,0
0.23967256867743578,0.2657556645992054,-0.4700479915613202,-25.0,11.999999999999998,0,0
0.24021999104184172,0.2658564266202135,-0.4700282002142856,-25.0,11.999999999999998,0,0
0.24054361431365656,0.2659159947654586,-0.4700165000337716,-25.0,11.999999999999998,0,0
0.24073411029447023,0.2659510586599371,-0.4700096128981518,-25.0,11.999999999999998,0,0
0.24084575885903195,0.2659716094005341,-0.47000557638881124,-25.0,11.999999999999998,0,0
0.2409109118018678,0.2659836018630669,-0.47000322086849305,-25.0,11.999999999999998,0,0
0.24094876658225609,0.2659905696532501,-0.4700018522779051,-25.0,11.999999999999998,0,0
0.24097066462926148,0.2659946003462138,-0.47000106058235913,-25.0,11.999999999999998,0,0
0.24098327651633,0.2659969217698756,-0.4700006046159062,-25.0,11.999999999999998,0,0
